Category,Time,Date
Unauthorised: , 16:50:44, 09/02/2022
Unauthorised: , 16:50:44, 09/02/2022
Unauthorised: , 16:50:44, 09/02/2022
Authorised: , 16:50:45, 09/02/2022
Unauthorised: , 16:50:45, 09/02/2022
Unauthorised: , 16:50:45, 09/02/2022
Unauthorised: , 16:50:45, 09/02/2022
Unauthorised: , 16:50:45, 09/02/2022
Unauthorised: , 16:50:45, 09/02/2022
Unauthorised: , 16:50:45, 09/02/2022
Unauthorised: , 16:50:46, 09/02/2022
Unauthorised: , 16:50:46, 09/02/2022
Unauthorised: , 16:50:46, 09/02/2022
Unauthorised: , 16:50:46, 09/02/2022
Authorised: , 16:50:46, 09/02/2022
Unauthorised: , 16:50:46, 09/02/2022
Unauthorised: , 16:50:46, 09/02/2022
Unauthorised: , 16:50:47, 09/02/2022
Unauthorised: , 16:50:47, 09/02/2022
Authorised: , 16:50:47, 09/02/2022
Unauthorised: , 16:50:47, 09/02/2022
Authorised: , 16:50:47, 09/02/2022
Unauthorised: , 16:50:47, 09/02/2022
Unauthorised: , 16:50:47, 09/02/2022
Unauthorised: , 16:50:48, 09/02/2022
Unauthorised: , 16:50:48, 09/02/2022
Unauthorised: , 16:50:48, 09/02/2022
Unauthorised: , 16:50:48, 09/02/2022
Unauthorised: , 16:50:48, 09/02/2022
Unauthorised: , 16:50:48, 09/02/2022
Unauthorised: , 16:50:48, 09/02/2022
Unauthorised: , 16:50:49, 09/02/2022
Unauthorised: , 16:50:49, 09/02/2022
Unauthorised: , 16:50:49, 09/02/2022
Authorised: , 16:50:49, 09/02/2022
Unauthorised: , 16:50:49, 09/02/2022
Unauthorised: , 16:50:49, 09/02/2022
Unauthorised: , 16:50:49, 09/02/2022
Unauthorised: , 16:50:50, 09/02/2022
Authorised: , 16:50:50, 09/02/2022
Authorised: , 16:50:50, 09/02/2022
Authorised: , 16:50:50, 09/02/2022
Unauthorised: , 16:50:50, 09/02/2022
Unauthorised: , 16:50:50, 09/02/2022
Unauthorised: , 16:50:50, 09/02/2022
Unauthorised: , 16:50:51, 09/02/2022
Authorised: , 16:50:51, 09/02/2022
Unauthorised: , 16:50:51, 09/02/2022
Authorised: , 16:50:51, 09/02/2022
Authorised: , 16:50:51, 09/02/2022
Authorised: , 16:50:51, 09/02/2022
Unauthorised: , 16:50:51, 09/02/2022
Authorised: , 16:50:52, 09/02/2022
Unauthorised: , 16:50:52, 09/02/2022
Authorised: , 16:50:52, 09/02/2022
Authorised: , 16:50:52, 09/02/2022
Authorised: , 16:50:53, 09/02/2022
Unauthorised: , 16:50:53, 09/02/2022
Unauthorised: , 16:50:53, 09/02/2022
Authorised: , 16:50:53, 09/02/2022
Authorised: , 16:50:53, 09/02/2022
Authorised: , 16:50:54, 09/02/2022
Authorised: , 16:50:54, 09/02/2022
Unauthorised: , 16:50:54, 09/02/2022
Authorised: , 16:50:54, 09/02/2022
Unauthorised: , 16:50:54, 09/02/2022
Authorised: , 16:50:55, 09/02/2022
Unauthorised: , 16:50:55, 09/02/2022
Unauthorised: , 16:50:55, 09/02/2022
Unauthorised: , 16:50:55, 09/02/2022
Authorised: , 16:50:55, 09/02/2022
Unauthorised: , 16:50:56, 09/02/2022
Authorised: , 16:50:56, 09/02/2022
Unauthorised: , 16:50:56, 09/02/2022
Authorised: , 16:50:56, 09/02/2022
Unauthorised: , 16:50:56, 09/02/2022
Unauthorised: , 16:50:56, 09/02/2022
Unauthorised: , 16:50:57, 09/02/2022
Unauthorised: , 16:50:57, 09/02/2022
Unauthorised: , 16:50:57, 09/02/2022
Unauthorised: , 16:50:57, 09/02/2022
Authorised: , 16:50:57, 09/02/2022
Unauthorised: , 16:50:57, 09/02/2022
Authorised: , 16:50:58, 09/02/2022
Authorised: , 16:50:58, 09/02/2022
Unauthorised: , 16:50:58, 09/02/2022
Unauthorised: , 16:50:58, 09/02/2022
Unauthorised: , 16:50:58, 09/02/2022
Unauthorised: , 16:50:58, 09/02/2022
Unauthorised: , 16:50:58, 09/02/2022
Unauthorised: , 16:50:59, 09/02/2022
Authorised: , 16:50:59, 09/02/2022
Authorised: , 16:50:59, 09/02/2022
Unauthorised: , 16:50:59, 09/02/2022
Authorised: , 16:50:59, 09/02/2022
Authorised: , 16:50:59, 09/02/2022
Unauthorised: , 16:50:59, 09/02/2022
Authorised: , 16:50:59, 09/02/2022
Unauthorised: , 16:51:00, 09/02/2022
Authorised: , 16:51:00, 09/02/2022
Authorised: , 16:51:00, 09/02/2022
Unauthorised: , 16:51:00, 09/02/2022
Authorised: , 16:51:00, 09/02/2022
Unauthorised: , 16:51:00, 09/02/2022
Unauthorised: , 16:51:00, 09/02/2022
Unauthorised: , 16:51:01, 09/02/2022
Unauthorised: , 16:51:01, 09/02/2022
Unauthorised: , 16:51:01, 09/02/2022
Authorised: , 16:51:01, 09/02/2022
Authorised: , 16:51:01, 09/02/2022
Unauthorised: , 16:51:01, 09/02/2022
Unauthorised: , 16:51:02, 09/02/2022
Authorised: , 16:51:02, 09/02/2022
Authorised: , 16:51:02, 09/02/2022
Unauthorised: , 16:51:02, 09/02/2022
Authorised: , 16:51:03, 09/02/2022
Unauthorised: , 16:51:03, 09/02/2022
Unauthorised: , 16:51:03, 09/02/2022
Authorised: , 16:51:03, 09/02/2022
Unauthorised: , 16:51:04, 09/02/2022
Unauthorised: , 16:51:04, 09/02/2022
Unauthorised: , 16:51:04, 09/02/2022
Authorised: , 16:51:04, 09/02/2022
Unauthorised: , 16:51:05, 09/02/2022
Authorised: , 16:51:05, 09/02/2022
Authorised: , 16:51:05, 09/02/2022
Unauthorised: , 16:51:05, 09/02/2022
Unauthorised: , 16:51:05, 09/02/2022
Unauthorised: , 16:51:06, 09/02/2022
Unauthorised: , 16:51:06, 09/02/2022
Unauthorised: , 16:51:06, 09/02/2022
Authorised: , 16:51:06, 09/02/2022
Unauthorised: , 16:51:06, 09/02/2022
Authorised: , 16:51:06, 09/02/2022
Authorised: , 16:51:06, 09/02/2022
Unauthorised: , 16:51:07, 09/02/2022
Authorised: , 16:51:07, 09/02/2022
Authorised: , 16:51:07, 09/02/2022
Authorised: , 16:51:07, 09/02/2022
Authorised: , 16:51:07, 09/02/2022
Authorised: , 16:51:07, 09/02/2022
Authorised: , 16:51:07, 09/02/2022
Authorised: , 16:51:08, 09/02/2022
Authorised: , 16:51:08, 09/02/2022
Authorised: , 16:51:08, 09/02/2022
Authorised: , 16:51:08, 09/02/2022
Authorised: , 16:51:08, 09/02/2022
Authorised: , 16:51:08, 09/02/2022
Authorised: , 16:51:08, 09/02/2022
Authorised: , 16:51:09, 09/02/2022
Authorised: , 16:51:09, 09/02/2022
Authorised: , 16:51:09, 09/02/2022
Authorised: , 16:51:09, 09/02/2022
Authorised: , 16:51:09, 09/02/2022
Unauthorised: , 16:51:09, 09/02/2022
Unauthorised: , 16:51:09, 09/02/2022
Authorised: , 16:51:10, 09/02/2022
Authorised: , 16:51:10, 09/02/2022
Authorised: , 16:51:10, 09/02/2022
Unauthorised: , 16:51:10, 09/02/2022
Authorised: , 16:51:10, 09/02/2022
Unauthorised: , 16:51:10, 09/02/2022
Authorised: , 16:51:10, 09/02/2022
Authorised: , 16:51:10, 09/02/2022
Authorised: , 16:51:11, 09/02/2022
Authorised: , 16:51:11, 09/02/2022
Authorised: , 16:51:11, 09/02/2022
Authorised: , 16:51:11, 09/02/2022
Authorised: , 16:51:11, 09/02/2022
Authorised: , 16:51:11, 09/02/2022
Unauthorised: , 16:51:11, 09/02/2022
Authorised: , 16:51:12, 09/02/2022
Authorised: , 16:51:12, 09/02/2022
Authorised: , 16:51:12, 09/02/2022
Authorised: , 16:51:12, 09/02/2022
Unauthorised: , 16:51:12, 09/02/2022
Authorised: , 16:51:12, 09/02/2022
Authorised: , 16:51:12, 09/02/2022
Authorised: , 16:51:13, 09/02/2022
Authorised: , 16:51:13, 09/02/2022
Authorised: , 16:51:13, 09/02/2022
Authorised: , 16:51:13, 09/02/2022
Authorised: , 16:51:13, 09/02/2022
Authorised: , 16:51:13, 09/02/2022
Authorised: , 16:51:13, 09/02/2022
Authorised: , 16:51:13, 09/02/2022
Authorised: , 16:51:14, 09/02/2022
Unauthorised: , 16:51:14, 09/02/2022
Authorised: , 16:51:14, 09/02/2022
Authorised: , 16:51:14, 09/02/2022
Unauthorised: , 16:51:14, 09/02/2022
Authorised: , 16:51:14, 09/02/2022
Unauthorised: , 16:51:14, 09/02/2022
Unauthorised: , 16:51:15, 09/02/2022
Authorised: , 16:51:15, 09/02/2022
Authorised: , 16:51:15, 09/02/2022
Authorised: , 16:51:15, 09/02/2022
Authorised: , 16:51:15, 09/02/2022
Authorised: , 16:51:15, 09/02/2022
Authorised: , 16:51:15, 09/02/2022
Unauthorised: , 16:51:16, 09/02/2022
Authorised: , 16:51:16, 09/02/2022
Authorised: , 16:51:16, 09/02/2022
Authorised: , 16:51:16, 09/02/2022
Authorised: , 16:51:16, 09/02/2022
Authorised: , 16:51:16, 09/02/2022
Authorised: , 16:51:16, 09/02/2022
Unauthorised: , 16:51:17, 09/02/2022
Authorised: , 16:51:17, 09/02/2022
Authorised: , 16:51:17, 09/02/2022
Authorised: , 16:51:17, 09/02/2022
Authorised: , 16:51:17, 09/02/2022
Authorised: , 16:51:17, 09/02/2022
Unauthorised: , 17:05:43, 09/02/2022
Unauthorised: , 17:05:43, 09/02/2022
Unauthorised: , 17:05:43, 09/02/2022
Unauthorised: , 17:05:43, 09/02/2022
Authorised: , 17:05:43, 09/02/2022
Unauthorised: , 17:05:43, 09/02/2022
Authorised: , 17:05:43, 09/02/2022
Unauthorised: , 17:05:44, 09/02/2022
Authorised: , 17:05:44, 09/02/2022
Authorised: , 17:05:44, 09/02/2022
Unauthorised: , 17:05:44, 09/02/2022
Unauthorised: , 17:05:44, 09/02/2022
Authorised: , 17:05:44, 09/02/2022
Unauthorised: , 17:05:44, 09/02/2022
Unauthorised: , 17:05:44, 09/02/2022
Authorised: , 17:05:44, 09/02/2022
Unauthorised: , 17:05:45, 09/02/2022
Unauthorised: , 17:05:45, 09/02/2022
Unauthorised: , 17:05:45, 09/02/2022
Authorised: , 17:05:45, 09/02/2022
Authorised: , 17:05:45, 09/02/2022
Unauthorised: , 17:05:45, 09/02/2022
Unauthorised: , 17:05:45, 09/02/2022
Unauthorised: , 17:05:45, 09/02/2022
Unauthorised: , 17:05:46, 09/02/2022
Unauthorised: , 17:05:46, 09/02/2022
Unauthorised: , 17:05:46, 09/02/2022
Unauthorised: , 17:05:46, 09/02/2022
Unauthorised: , 17:05:46, 09/02/2022
Unauthorised: , 17:05:46, 09/02/2022
Unauthorised: , 17:05:46, 09/02/2022
Unauthorised: , 17:05:46, 09/02/2022
Authorised: , 17:05:46, 09/02/2022
Authorised: , 17:05:46, 09/02/2022
Unauthorised: , 17:05:47, 09/02/2022
Unauthorised: , 17:05:47, 09/02/2022
Unauthorised: , 17:05:47, 09/02/2022
Unauthorised: , 17:05:47, 09/02/2022
Unauthorised: , 17:05:47, 09/02/2022
Unauthorised: , 17:05:47, 09/02/2022
Unauthorised: , 17:05:47, 09/02/2022
Unauthorised: , 17:05:47, 09/02/2022
Unauthorised: , 17:05:47, 09/02/2022
Unauthorised: , 17:05:48, 09/02/2022
Unauthorised: , 17:05:48, 09/02/2022
Unauthorised: , 17:05:48, 09/02/2022
Unauthorised: , 17:05:48, 09/02/2022
Unauthorised: , 17:05:48, 09/02/2022
Unauthorised: , 17:05:48, 09/02/2022
Unauthorised: , 17:05:48, 09/02/2022
Unauthorised: , 17:05:48, 09/02/2022
Unauthorised: , 17:05:48, 09/02/2022
Unauthorised: , 17:05:49, 09/02/2022
Unauthorised: , 17:05:49, 09/02/2022
Unauthorised: , 17:05:49, 09/02/2022
Unauthorised: , 17:05:49, 09/02/2022
Unauthorised: , 17:05:49, 09/02/2022
Unauthorised: , 17:05:49, 09/02/2022
Unauthorised: , 17:05:49, 09/02/2022
Unauthorised: , 17:05:49, 09/02/2022
Unauthorised: , 17:05:49, 09/02/2022
Authorised: , 17:05:49, 09/02/2022
Authorised: , 17:05:50, 09/02/2022
Unauthorised: , 17:05:50, 09/02/2022
Unauthorised: , 17:05:50, 09/02/2022
Unauthorised: , 17:05:50, 09/02/2022
Unauthorised: , 17:05:50, 09/02/2022
Unauthorised: , 17:05:50, 09/02/2022
Unauthorised: , 17:05:50, 09/02/2022
Unauthorised: , 17:05:50, 09/02/2022
Authorised: , 17:05:51, 09/02/2022
Unauthorised: , 17:05:51, 09/02/2022
Authorised: , 17:05:51, 09/02/2022
Unauthorised: , 17:05:51, 09/02/2022
Authorised: , 17:05:51, 09/02/2022
Authorised: , 17:05:51, 09/02/2022
Unauthorised: , 17:05:52, 09/02/2022
Authorised: , 17:05:52, 09/02/2022
Unauthorised: , 17:05:52, 09/02/2022
Unauthorised: , 17:05:52, 09/02/2022
Unauthorised: , 17:05:52, 09/02/2022
Authorised: , 17:05:52, 09/02/2022
Authorised: , 17:05:53, 09/02/2022
Unauthorised: , 17:05:53, 09/02/2022
Unauthorised: , 17:05:53, 09/02/2022
Unauthorised: , 17:05:53, 09/02/2022
Unauthorised: , 17:05:53, 09/02/2022
Unauthorised: , 17:05:53, 09/02/2022
Unauthorised: , 17:05:53, 09/02/2022
Unauthorised: , 17:05:53, 09/02/2022
Authorised: , 17:05:53, 09/02/2022
Authorised: , 17:05:54, 09/02/2022
Authorised: , 17:05:54, 09/02/2022
Unauthorised: , 17:05:54, 09/02/2022
Authorised: , 17:05:54, 09/02/2022
Unauthorised: , 17:05:54, 09/02/2022
Authorised: , 17:05:54, 09/02/2022
Authorised: , 17:05:54, 09/02/2022
Authorised: , 17:05:54, 09/02/2022
Unauthorised: , 17:05:54, 09/02/2022
Unauthorised: , 17:05:54, 09/02/2022
Unauthorised: , 17:05:55, 09/02/2022
Authorised: , 17:05:55, 09/02/2022
Unauthorised: , 17:05:55, 09/02/2022
Unauthorised: , 17:05:55, 09/02/2022
Unauthorised: , 17:05:55, 09/02/2022
Unauthorised: , 17:05:55, 09/02/2022
Unauthorised: , 17:05:55, 09/02/2022
Unauthorised: , 17:05:55, 09/02/2022
Unauthorised: , 17:05:55, 09/02/2022
Authorised: , 17:05:56, 09/02/2022
Authorised: , 17:05:56, 09/02/2022
Authorised: , 17:05:56, 09/02/2022
Authorised: , 17:05:56, 09/02/2022
Unauthorised: , 17:05:56, 09/02/2022
Authorised: , 17:05:56, 09/02/2022
Unauthorised: , 17:05:56, 09/02/2022
Unauthorised: , 17:05:56, 09/02/2022
Unauthorised: , 17:05:57, 09/02/2022
Unauthorised: , 17:05:57, 09/02/2022
Unauthorised: , 17:05:57, 09/02/2022
Unauthorised: , 17:05:57, 09/02/2022
Authorised: , 17:05:57, 09/02/2022
Authorised: , 17:05:57, 09/02/2022
Unauthorised: , 17:05:57, 09/02/2022
Unauthorised: , 17:05:58, 09/02/2022
Unauthorised: , 17:05:58, 09/02/2022
Unauthorised: , 17:05:58, 09/02/2022
Unauthorised: , 17:05:58, 09/02/2022
Authorised: , 17:05:58, 09/02/2022
Authorised: , 17:05:58, 09/02/2022
Unauthorised: , 17:05:58, 09/02/2022
Unauthorised: , 17:05:59, 09/02/2022
Unauthorised: , 17:05:59, 09/02/2022
Unauthorised: , 17:05:59, 09/02/2022
Unauthorised: , 17:05:59, 09/02/2022
Unauthorised: , 17:05:59, 09/02/2022
Unauthorised: , 17:05:59, 09/02/2022
Authorised: , 17:05:59, 09/02/2022
Authorised: , 17:06:00, 09/02/2022
Unauthorised: , 17:06:00, 09/02/2022
Unauthorised: , 17:06:00, 09/02/2022
Unauthorised: , 17:06:00, 09/02/2022
Unauthorised: , 17:06:00, 09/02/2022
Unauthorised: , 17:06:00, 09/02/2022
Unauthorised: , 17:06:00, 09/02/2022
Unauthorised: , 17:06:00, 09/02/2022
Authorised: , 17:06:01, 09/02/2022
Unauthorised: , 17:06:01, 09/02/2022
Authorised: , 17:06:01, 09/02/2022
Authorised: , 17:06:01, 09/02/2022
Unauthorised: , 17:06:01, 09/02/2022
Unauthorised: , 17:06:01, 09/02/2022
Unauthorised: , 17:06:01, 09/02/2022
Unauthorised: , 17:06:02, 09/02/2022
Unauthorised: , 17:06:02, 09/02/2022
Unauthorised: , 17:06:02, 09/02/2022
Authorised: , 17:06:02, 09/02/2022
Unauthorised: , 17:06:02, 09/02/2022
Unauthorised: , 17:06:02, 09/02/2022
Unauthorised: , 17:06:02, 09/02/2022
Authorised: , 17:06:03, 09/02/2022
Unauthorised: , 17:06:03, 09/02/2022
Authorised: , 17:06:03, 09/02/2022
Unauthorised: , 17:06:03, 09/02/2022
Unauthorised: , 17:06:03, 09/02/2022
Authorised: , 17:06:03, 09/02/2022
Authorised: , 17:06:03, 09/02/2022
Authorised: , 17:06:03, 09/02/2022
Authorised: , 17:06:04, 09/02/2022
Unauthorised: , 17:06:04, 09/02/2022
Unauthorised: , 17:06:04, 09/02/2022
Unauthorised: , 17:06:04, 09/02/2022
Unauthorised: , 17:06:04, 09/02/2022
Unauthorised: , 17:06:04, 09/02/2022
Unauthorised: , 17:06:04, 09/02/2022
Unauthorised: , 17:06:04, 09/02/2022
Unauthorised: , 17:06:05, 09/02/2022
Unauthorised: , 17:06:05, 09/02/2022
Unauthorised: , 17:06:05, 09/02/2022
Unauthorised: , 17:06:05, 09/02/2022
Unauthorised: , 17:06:05, 09/02/2022
Authorised: , 17:06:05, 09/02/2022
Unauthorised: , 17:06:05, 09/02/2022
Unauthorised: , 17:06:06, 09/02/2022
Unauthorised: , 17:06:06, 09/02/2022
Unauthorised: , 17:06:06, 09/02/2022
Unauthorised: , 17:06:06, 09/02/2022
Unauthorised: , 17:06:06, 09/02/2022
Authorised: , 17:06:06, 09/02/2022
Unauthorised: , 17:06:06, 09/02/2022
Unauthorised: , 17:06:07, 09/02/2022
Unauthorised: , 17:06:07, 09/02/2022
Unauthorised: , 17:06:07, 09/02/2022
Unauthorised: , 17:06:07, 09/02/2022
Authorised: , 17:06:07, 09/02/2022
Unauthorised: , 17:06:07, 09/02/2022
Unauthorised: , 17:06:07, 09/02/2022
Unauthorised: , 17:06:07, 09/02/2022
Unauthorised: , 17:06:08, 09/02/2022
Authorised: , 17:06:08, 09/02/2022
Unauthorised: , 17:06:08, 09/02/2022
Authorised: , 17:06:08, 09/02/2022
Unauthorised: , 17:06:08, 09/02/2022
Authorised: , 17:06:08, 09/02/2022
Unauthorised: , 17:06:08, 09/02/2022
Unauthorised: , 17:06:09, 09/02/2022
Authorised: , 17:06:09, 09/02/2022
Unauthorised: , 17:06:09, 09/02/2022
Unauthorised: , 17:06:09, 09/02/2022
Unauthorised: , 17:06:09, 09/02/2022
Authorised: , 17:06:09, 09/02/2022
Unauthorised: , 17:06:09, 09/02/2022
Unauthorised: , 17:06:10, 09/02/2022
Unauthorised: , 17:06:10, 09/02/2022
Unauthorised: , 17:06:10, 09/02/2022
Unauthorised: , 17:06:10, 09/02/2022
Unauthorised: , 17:06:10, 09/02/2022
Authorised: , 17:06:10, 09/02/2022
Authorised: , 17:06:11, 09/02/2022
Unauthorised: , 17:06:11, 09/02/2022
Authorised: , 17:06:11, 09/02/2022
Authorised: , 17:06:11, 09/02/2022
Authorised: , 17:06:11, 09/02/2022
Unauthorised: , 17:06:11, 09/02/2022
Unauthorised: , 17:06:11, 09/02/2022
Authorised: , 17:06:12, 09/02/2022
Authorised: , 17:06:12, 09/02/2022
Authorised: , 17:06:12, 09/02/2022
Authorised: , 17:06:12, 09/02/2022
Authorised: , 17:06:12, 09/02/2022
Unauthorised: , 17:06:12, 09/02/2022
Authorised: , 17:06:12, 09/02/2022
Unauthorised: , 17:06:12, 09/02/2022
Unauthorised: , 17:06:13, 09/02/2022
Unauthorised: , 17:06:13, 09/02/2022
Unauthorised: , 17:06:13, 09/02/2022
Unauthorised: , 17:06:13, 09/02/2022
Authorised: , 17:06:13, 09/02/2022
Unauthorised: , 17:06:13, 09/02/2022
Unauthorised: , 17:06:13, 09/02/2022
Authorised: , 17:06:13, 09/02/2022
Unauthorised: , 17:06:14, 09/02/2022
Authorised: , 17:06:14, 09/02/2022
Unauthorised: , 17:06:14, 09/02/2022
Unauthorised: , 17:06:14, 09/02/2022
Unauthorised: , 17:06:14, 09/02/2022
Authorised: , 17:06:14, 09/02/2022
Unauthorised: , 17:06:14, 09/02/2022
Unauthorised: , 17:06:14, 09/02/2022
Unauthorised: , 17:06:15, 09/02/2022
Unauthorised: , 17:06:15, 09/02/2022
Unauthorised: , 17:06:15, 09/02/2022
Authorised: , 17:06:15, 09/02/2022
Authorised: , 17:06:15, 09/02/2022
Unauthorised: , 17:06:15, 09/02/2022
Authorised: , 17:06:15, 09/02/2022
Unauthorised: , 17:06:15, 09/02/2022
Authorised: , 17:06:15, 09/02/2022
Authorised: , 17:06:16, 09/02/2022
Authorised: , 17:06:16, 09/02/2022
Authorised: , 17:06:16, 09/02/2022
Unauthorised: , 17:06:16, 09/02/2022
Unauthorised: , 17:06:16, 09/02/2022
Authorised: , 17:06:16, 09/02/2022
Authorised: , 17:06:16, 09/02/2022
Unauthorised: , 17:06:16, 09/02/2022
Authorised: , 17:06:17, 09/02/2022
Authorised: , 17:06:17, 09/02/2022
Authorised: , 17:06:17, 09/02/2022
Authorised: , 17:06:17, 09/02/2022
Authorised: , 17:06:17, 09/02/2022
Authorised: , 17:06:17, 09/02/2022
Authorised: , 17:06:17, 09/02/2022
Authorised: , 17:06:17, 09/02/2022
Authorised: , 17:06:18, 09/02/2022
Authorised: , 17:06:18, 09/02/2022
Authorised: , 17:06:18, 09/02/2022
Authorised: , 17:06:18, 09/02/2022
Authorised: , 17:06:18, 09/02/2022
Authorised: , 17:06:18, 09/02/2022
Authorised: , 17:06:18, 09/02/2022
Authorised: , 17:06:18, 09/02/2022
Authorised: , 17:06:19, 09/02/2022
Authorised: , 17:06:19, 09/02/2022
Authorised: , 17:06:19, 09/02/2022
Authorised: , 17:06:19, 09/02/2022
Authorised: , 17:06:19, 09/02/2022
Authorised: , 17:06:19, 09/02/2022
Authorised: , 17:06:19, 09/02/2022
Authorised: , 17:06:20, 09/02/2022
Authorised: , 17:06:20, 09/02/2022
Authorised: , 17:06:20, 09/02/2022
Authorised: , 17:06:20, 09/02/2022
Authorised: , 17:06:20, 09/02/2022
Authorised: , 17:06:20, 09/02/2022
Authorised: , 17:06:20, 09/02/2022
Authorised: , 17:06:21, 09/02/2022
Authorised: , 17:06:21, 09/02/2022
Authorised: , 17:06:21, 09/02/2022
Authorised: , 17:06:21, 09/02/2022
Authorised: , 17:06:21, 09/02/2022
Authorised: , 17:06:22, 09/02/2022
Authorised: , 17:06:22, 09/02/2022
Authorised: , 17:06:22, 09/02/2022
Authorised: , 17:06:22, 09/02/2022
Authorised: , 17:06:22, 09/02/2022
Authorised: , 17:06:22, 09/02/2022
Authorised: , 17:06:22, 09/02/2022
Authorised: , 17:06:23, 09/02/2022
Unauthorised: , 17:06:23, 09/02/2022
Authorised: , 17:06:23, 09/02/2022
Authorised: , 17:06:23, 09/02/2022
Authorised: , 17:06:23, 09/02/2022
Authorised: , 17:06:23, 09/02/2022
Authorised: , 17:06:23, 09/02/2022
Authorised: , 17:06:24, 09/02/2022
Authorised: , 17:06:24, 09/02/2022
Unauthorised: , 17:06:24, 09/02/2022
Unauthorised: , 17:06:24, 09/02/2022
Authorised: , 17:06:24, 09/02/2022
Authorised: , 17:06:24, 09/02/2022
Authorised: , 17:06:24, 09/02/2022
Authorised: , 17:06:24, 09/02/2022
Authorised: , 17:06:25, 09/02/2022
Authorised: , 17:06:25, 09/02/2022
Authorised: , 17:06:25, 09/02/2022
Authorised: , 17:06:25, 09/02/2022
Authorised: , 17:06:25, 09/02/2022
Authorised: , 17:06:25, 09/02/2022
Authorised: , 17:06:26, 09/02/2022
Unauthorised: , 17:06:26, 09/02/2022
Authorised: , 17:06:26, 09/02/2022
Unauthorised: , 17:06:26, 09/02/2022
Authorised: , 17:06:26, 09/02/2022
Authorised: , 17:06:26, 09/02/2022
Authorised: , 17:06:27, 09/02/2022
Authorised: , 17:06:27, 09/02/2022
Authorised: , 17:06:27, 09/02/2022
Unauthorised: , 17:06:27, 09/02/2022
Unauthorised: , 17:06:27, 09/02/2022
Authorised: , 17:06:27, 09/02/2022
Authorised: , 17:06:27, 09/02/2022
Unauthorised: , 17:06:28, 09/02/2022
Authorised: , 17:06:28, 09/02/2022
Unauthorised: , 17:06:28, 09/02/2022
Authorised: , 17:06:28, 09/02/2022
Unauthorised: , 17:06:28, 09/02/2022
Authorised: , 17:06:28, 09/02/2022
Unauthorised: , 17:06:29, 09/02/2022
Authorised: , 17:06:29, 09/02/2022
Unauthorised: , 17:06:29, 09/02/2022
Unauthorised: , 17:06:29, 09/02/2022
Unauthorised: , 17:06:29, 09/02/2022
Unauthorised: , 17:06:29, 09/02/2022
Unauthorised: , 17:06:29, 09/02/2022
Unauthorised: , 17:06:30, 09/02/2022
Unauthorised: , 17:06:30, 09/02/2022
Unauthorised: , 17:06:30, 09/02/2022
Unauthorised: , 17:06:30, 09/02/2022
Unauthorised: , 17:06:30, 09/02/2022
Unauthorised: , 17:06:30, 09/02/2022
Authorised: , 17:06:30, 09/02/2022
